105|0	0.4444444444444444	0.2222222222222222	0.1111111111111111	0.0	0.2222222222222222
106|0	0.5555555555555556	0.1111111111111111	0.0	0.0	0.3333333333333333
107|0	0.4444444444444444	0.1111111111111111	0.0	0.0	0.4444444444444444
108|0	0.4444444444444444	0.2222222222222222	0.0	0.0	0.3333333333333333
109|0	0.1111111111111111	0.3333333333333333	0.1111111111111111	0.0	0.4444444444444444
110|0	0.1111111111111111	0.4444444444444444	0.0	0.0	0.4444444444444444
111|0	0.2222222222222222	0.1111111111111111	0.2222222222222222	0.0	0.4444444444444444
112|0	0.2222222222222222	0.2222222222222222	0.1111111111111111	0.0	0.4444444444444444
113|0	0.2222222222222222	0.2222222222222222	0.1111111111111111	0.0	0.4444444444444444
114|0	0.3333333333333333	0.2222222222222222	0.1111111111111111	0.0	0.3333333333333333
115|0	0.1111111111111111	0.2222222222222222	0.1111111111111111	0.0	0.5555555555555556
116|0	0.1111111111111111	0.5555555555555556	0.1111111111111111	0.0	0.2222222222222222
117|0	0.5555555555555556	0.0	0.1111111111111111	0.0	0.3333333333333333
118|0	0.2222222222222222	0.2222222222222222	0.1111111111111111	0.0	0.4444444444444444
119|0	0.3333333333333333	0.1111111111111111	0.1111111111111111	0.0	0.4444444444444444
120|0	0.8888888888888888	0.0	0.0	0.1111111111111111	0.0
121|0	0.6666666666666666	0.1111111111111111	0.0	0.0	0.2222222222222222
122|0	0.5555555555555556	0.2222222222222222	0.0	0.0	0.2222222222222222
123|0	0.3	0.2	0.0	0.0	0.5
124|0	0.3	0.1	0.1	0.2	0.3
125|0	0.2	0.2	0.2	0.0	0.4
126|0	0.5	0.1	0.0	0.0	0.4
128|0	0.5	0.2	0.1	0.0	0.2
129|0	0.6	0.2	0.0	0.0	0.2
130|0	0.2727272727272727	0.18181818181818182	0.0	0.0	0.5454545454545454
131|0	0.2727272727272727	0.18181818181818182	0.09090909090909091	0.0	0.45454545454545453
132|0	0.2727272727272727	0.18181818181818182	0.0	0.0	0.5454545454545454
133|0	0.36363636363636365	0.18181818181818182	0.0	0.0	0.45454545454545453
134|0	0.36363636363636365	0.18181818181818182	0.0	0.0	0.45454545454545453
135|0	0.45454545454545453	0.18181818181818182	0.0	0.0	0.36363636363636365
136|0	0.2727272727272727	0.18181818181818182	0.0	0.09090909090909091	0.45454545454545453
137|0	0.2727272727272727	0.18181818181818182	0.0	0.0	0.5454545454545454
138|0	0.6363636363636364	0.18181818181818182	0.0	0.0	0.18181818181818182
139|0	0.08333333333333333	0.3333333333333333	0.16666666666666666	0.0	0.4166666666666667
140|0	0.08333333333333333	0.4166666666666667	0.16666666666666666	0.0	0.3333333333333333
141|0	0.7857142857142857	0.07142857142857142	0.0	0.07142857142857142	0.07142857142857142
142|0	0.2857142857142857	0.14285714285714285	0.42857142857142855	0.07142857142857142	0.07142857142857142
143|0	0.4	0.2	0.13333333333333333	0.06666666666666667	0.2
144|0	0.26666666666666666	0.13333333333333333	0.13333333333333333	0.06666666666666667	0.4
145|0	0.1875	0.1875	0.3125	0.0625	0.25
146|0	0.3125	0.1875	0.25	0.125	0.125
147|0	0.125	0.25	0.3125	0.0625	0.25
148|0	0.3125	0.125	0.3125	0.125	0.125
149|0	0.11764705882352941	0.23529411764705882	0.35294117647058826	0.058823529411764705	0.23529411764705882
150|0	0.47058823529411764	0.058823529411764705	0.29411764705882354	0.11764705882352941	0.058823529411764705
151|0	0.23529411764705882	0.11764705882352941	0.29411764705882354	0.11764705882352941	0.23529411764705882
152|0	0.4117647058823529	0.11764705882352941	0.29411764705882354	0.11764705882352941	0.058823529411764705
153|0	0.29411764705882354	0.11764705882352941	0.35294117647058826	0.11764705882352941	0.11764705882352941
154|0	0.23529411764705882	0.17647058823529413	0.35294117647058826	0.11764705882352941	0.11764705882352941
155|0	0.35294117647058826	0.11764705882352941	0.29411764705882354	0.11764705882352941	0.11764705882352941
156|0	0.17647058823529413	0.17647058823529413	0.35294117647058826	0.11764705882352941	0.17647058823529413
157|0	0.29411764705882354	0.11764705882352941	0.23529411764705882	0.17647058823529413	0.17647058823529413
158|0	0.17647058823529413	0.23529411764705882	0.11764705882352941	0.0	0.47058823529411764
159|0	0.23529411764705882	0.23529411764705882	0.17647058823529413	0.0	0.35294117647058826
160|0	0.2222222222222222	0.16666666666666666	0.2222222222222222	0.0	0.3888888888888889
161|0	0.3888888888888889	0.2222222222222222	0.1111111111111111	0.1111111111111111	0.16666666666666666
162|0	0.2777777777777778	0.2222222222222222	0.16666666666666666	0.0	0.3333333333333333
163|0	0.2222222222222222	0.2222222222222222	0.1111111111111111	0.0	0.4444444444444444
164|0	0.2222222222222222	0.2222222222222222	0.1111111111111111	0.0	0.4444444444444444
165|0	0.2777777777777778	0.2777777777777778	0.05555555555555555	0.0	0.3888888888888889
166|0	0.2631578947368421	0.10526315789473684	0.3684210526315789	0.10526315789473684	0.15789473684210525
167|0	0.3157894736842105	0.10526315789473684	0.15789473684210525	0.05263157894736842	0.3684210526315789
168|0	0.2631578947368421	0.21052631578947367	0.10526315789473684	0.0	0.42105263157894735
169|0	0.2631578947368421	0.21052631578947367	0.15789473684210525	0.0	0.3684210526315789
170|0	0.3	0.2	0.15	0.0	0.35
171|0	0.25	0.2	0.15	0.0	0.4
172|0	0.3	0.2	0.1	0.0	0.4
173|0	0.25	0.2	0.15	0.0	0.4
174|0	0.2857142857142857	0.14285714285714285	0.14285714285714285	0.0	0.42857142857142855
175|0	0.47619047619047616	0.19047619047619047	0.0	0.047619047619047616	0.2857142857142857
176|0	0.3333333333333333	0.19047619047619047	0.09523809523809523	0.0	0.38095238095238093
177|0	0.3333333333333333	0.19047619047619047	0.14285714285714285	0.0	0.3333333333333333
178|0	0.3333333333333333	0.19047619047619047	0.09523809523809523	0.0	0.38095238095238093
179|0	0.3333333333333333	0.19047619047619047	0.09523809523809523	0.0	0.38095238095238093
180|0	0.2857142857142857	0.19047619047619047	0.14285714285714285	0.0	0.38095238095238093
181|0	0.3333333333333333	0.19047619047619047	0.09523809523809523	0.0	0.38095238095238093
182|0	0.2857142857142857	0.14285714285714285	0.14285714285714285	0.0	0.42857142857142855
183|0	0.2857142857142857	0.14285714285714285	0.14285714285714285	0.0	0.42857142857142855
184|0	0.6818181818181818	0.045454545454545456	0.13636363636363635	0.045454545454545456	0.09090909090909091
185|0	0.30434782608695654	0.13043478260869565	0.13043478260869565	0.0	0.43478260869565216
186|0	0.21739130434782608	0.21739130434782608	0.21739130434782608	0.0	0.34782608695652173
187|0	0.21739130434782608	0.13043478260869565	0.21739130434782608	0.043478260869565216	0.391304347826087
188|0	0.6956521739130435	0.043478260869565216	0.13043478260869565	0.043478260869565216	0.08695652173913043
189|0	0.25	0.125	0.20833333333333334	0.0	0.4166666666666667
190|0	0.25	0.125	0.16666666666666666	0.0	0.4583333333333333
191|0	0.16666666666666666	0.125	0.20833333333333334	0.0	0.5
192|0	0.32	0.08	0.16	0.04	0.4
193|0	0.32	0.08	0.12	0.04	0.44
194|0	0.6	0.08	0.12	0.04	0.16
195|0	0.38461538461538464	0.15384615384615385	0.23076923076923078	0.0	0.23076923076923078
196|0	0.4444444444444444	0.1111111111111111	0.1111111111111111	0.1111111111111111	0.2222222222222222
197|0	0.4074074074074074	0.07407407407407407	0.18518518518518517	0.07407407407407407	0.25925925925925924
198|0	0.32142857142857145	0.21428571428571427	0.07142857142857142	0.03571428571428571	0.35714285714285715
199|0	0.36666666666666664	0.16666666666666666	0.1	0.06666666666666667	0.3
200|0	0.6	0.03333333333333333	0.23333333333333334	0.0	0.13333333333333333
13|1	0.3333333333333333	0.2222222222222222	0.0	0.1111111111111111	0.3333333333333333
59|1	0.4666666666666667	0.13333333333333333	0.0	0.13333333333333333	0.26666666666666666
93|1	0.27586206896551724	0.10344827586206896	0.10344827586206896	0.0	0.5172413793103449
146|1	0.4186046511627907	0.046511627906976744	0.18604651162790697	0.20930232558139536	0.13953488372093023
149|1	0.2727272727272727	0.06818181818181818	0.11363636363636363	0.09090909090909091	0.45454545454545453
155|1	0.4375	0.041666666666666664	0.10416666666666667	0.0625	0.3541666666666667
1|1	0.2857142857142857	0.0	0.14285714285714285	0.14285714285714285	0.42857142857142855
2|1	0.125	0.25	0.125	0.125	0.375
3|1	0.25	0.25	0.0	0.125	0.375
4|1	0.2222222222222222	0.0	0.0	0.0	0.7777777777777778
5|1	0.3333333333333333	0.1111111111111111	0.2222222222222222	0.1111111111111111	0.2222222222222222
6|1	0.6666666666666666	0.0	0.1111111111111111	0.0	0.2222222222222222
7|1	0.2222222222222222	0.1111111111111111	0.2222222222222222	0.0	0.4444444444444444
8|1	0.3333333333333333	0.0	0.3333333333333333	0.0	0.3333333333333333
9|1	0.1111111111111111	0.3333333333333333	0.2222222222222222	0.0	0.3333333333333333
10|1	0.2222222222222222	0.2222222222222222	0.2222222222222222	0.0	0.3333333333333333
11|1	0.6	0.0	0.1	0.0	0.3
12|1	0.5	0.0	0.2	0.2	0.1
14|1	0.5	0.1	0.0	0.2	0.2
15|1	0.2	0.1	0.1	0.2	0.4
16|1	0.5454545454545454	0.0	0.36363636363636365	0.0	0.09090909090909091
17|1	0.5454545454545454	0.0	0.18181818181818182	0.0	0.2727272727272727
18|1	0.5454545454545454	0.18181818181818182	0.0	0.09090909090909091	0.18181818181818182
19|1	0.36363636363636365	0.2727272727272727	0.0	0.09090909090909091	0.2727272727272727
20|1	0.36363636363636365	0.0	0.09090909090909091	0.0	0.5454545454545454
21|1	0.36363636363636365	0.0	0.18181818181818182	0.0	0.45454545454545453
22|1	0.3333333333333333	0.08333333333333333	0.16666666666666666	0.0	0.4166666666666667
23|1	0.75	0.0	0.08333333333333333	0.0	0.16666666666666666
24|1	0.25	0.08333333333333333	0.0	0.0	0.6666666666666666
25|1	0.7692307692307693	0.07692307692307693	0.07692307692307693	0.0	0.07692307692307693
26|1	0.6153846153846154	0.07692307692307693	0.07692307692307693	0.0	0.23076923076923078
27|1	0.6153846153846154	0.07692307692307693	0.23076923076923078	0.0	0.07692307692307693
28|1	0.6923076923076923	0.07692307692307693	0.07692307692307693	0.0	0.15384615384615385
29|1	0.7692307692307693	0.0	0.0	0.0	0.23076923076923078
30|1	0.6923076923076923	0.0	0.0	0.0	0.3076923076923077
31|1	0.6923076923076923	0.07692307692307693	0.07692307692307693	0.0	0.15384615384615385
32|1	0.38461538461538464	0.3076923076923077	0.15384615384615385	0.0	0.15384615384615385
33|1	0.5384615384615384	0.15384615384615385	0.07692307692307693	0.07692307692307693	0.15384615384615385
34|1	0.5384615384615384	0.07692307692307693	0.07692307692307693	0.07692307692307693	0.23076923076923078
35|1	0.6153846153846154	0.15384615384615385	0.07692307692307693	0.0	0.15384615384615385
36|1	0.6428571428571429	0.07142857142857142	0.21428571428571427	0.0	0.07142857142857142
37|1	0.5	0.07142857142857142	0.21428571428571427	0.14285714285714285	0.07142857142857142
38|1	0.7142857142857143	0.0	0.21428571428571427	0.0	0.07142857142857142
39|1	0.14285714285714285	0.07142857142857142	0.0	0.0	0.7857142857142857
40|1	0.14285714285714285	0.21428571428571427	0.21428571428571427	0.0	0.42857142857142855
41|1	0.4	0.13333333333333333	0.06666666666666667	0.06666666666666667	0.3333333333333333
42|1	0.3333333333333333	0.0	0.13333333333333333	0.26666666666666666	0.26666666666666666
43|1	0.8	0.0	0.13333333333333333	0.0	0.06666666666666667
44|1	0.7333333333333333	0.06666666666666667	0.13333333333333333	0.0	0.06666666666666667
45|1	0.1875	0.0625	0.1875	0.0	0.5625
46|1	0.1875	0.0	0.25	0.0	0.5625
47|1	0.6875	0.0625	0.125	0.0625	0.0625
48|1	0.6875	0.0625	0.125	0.0625	0.0625
49|1	0.6875	0.0625	0.125	0.0625	0.0625
50|1	0.6875	0.0	0.0625	0.0625	0.1875
51|1	0.5294117647058824	0.058823529411764705	0.17647058823529413	0.058823529411764705	0.17647058823529413
52|1	0.17647058823529413	0.23529411764705882	0.35294117647058826	0.0	0.23529411764705882
53|1	0.35294117647058826	0.11764705882352941	0.23529411764705882	0.0	0.29411764705882354
54|1	0.11764705882352941	0.11764705882352941	0.23529411764705882	0.0	0.5294117647058824
55|1	0.17647058823529413	0.11764705882352941	0.29411764705882354	0.058823529411764705	0.35294117647058826
56|1	0.1111111111111111	0.2777777777777778	0.3888888888888889	0.0	0.2222222222222222
57|1	0.1111111111111111	0.2777777777777778	0.3888888888888889	0.0	0.2222222222222222
58|1	0.7222222222222222	0.0	0.1111111111111111	0.0	0.16666666666666666
60|1	0.7222222222222222	0.05555555555555555	0.1111111111111111	0.0	0.1111111111111111
61|1	0.5555555555555556	0.05555555555555555	0.2777777777777778	0.0	0.1111111111111111
62|1	0.5789473684210527	0.0	0.0	0.0	0.42105263157894735
63|1	0.5789473684210527	0.10526315789473684	0.21052631578947367	0.05263157894736842	0.05263157894736842
64|1	0.7368421052631579	0.0	0.15789473684210525	0.05263157894736842	0.05263157894736842
65|1	0.5263157894736842	0.05263157894736842	0.15789473684210525	0.0	0.2631578947368421
66|1	0.6	0.0	0.15	0.1	0.15
67|1	0.5	0.05	0.15	0.0	0.3
68|1	0.65	0.1	0.1	0.0	0.15
69|1	0.55	0.05	0.3	0.05	0.05
70|1	0.15	0.1	0.2	0.0	0.55
71|1	0.47619047619047616	0.19047619047619047	0.0	0.0	0.3333333333333333
72|1	0.5416666666666666	0.08333333333333333	0.20833333333333334	0.041666666666666664	0.125
73|1	0.5	0.08333333333333333	0.20833333333333334	0.041666666666666664	0.16666666666666666
74|1	0.5	0.041666666666666664	0.25	0.041666666666666664	0.16666666666666666
75|1	0.4583333333333333	0.08333333333333333	0.20833333333333334	0.08333333333333333	0.16666666666666666
76|1	0.5	0.08333333333333333	0.20833333333333334	0.041666666666666664	0.16666666666666666
77|1	0.4166666666666667	0.16666666666666666	0.16666666666666666	0.041666666666666664	0.20833333333333334
78|1	0.5833333333333334	0.0	0.3333333333333333	0.0	0.08333333333333333
79|1	0.25	0.08333333333333333	0.0	0.0	0.6666666666666666
80|1	0.52	0.0	0.32	0.08	0.08
81|1	0.52	0.12	0.36	0.0	0.0
82|1	0.52	0.12	0.36	0.0	0.0
83|1	0.6	0.08	0.12	0.08	0.12
84|1	0.34615384615384615	0.0	0.46153846153846156	0.11538461538461539	0.07692307692307693
85|1	0.15384615384615385	0.23076923076923078	0.3076923076923077	0.0	0.3076923076923077
86|1	0.5769230769230769	0.11538461538461539	0.15384615384615385	0.0	0.15384615384615385
87|1	0.7037037037037037	0.037037037037037035	0.14814814814814814	0.0	0.1111111111111111
88|1	0.5714285714285714	0.03571428571428571	0.14285714285714285	0.03571428571428571	0.21428571428571427
89|1	0.41379310344827586	0.10344827586206896	0.2413793103448276	0.034482758620689655	0.20689655172413793
90|1	0.41379310344827586	0.10344827586206896	0.20689655172413793	0.034482758620689655	0.2413793103448276
91|1	0.4827586206896552	0.10344827586206896	0.20689655172413793	0.10344827586206896	0.10344827586206896
92|1	0.6551724137931034	0.034482758620689655	0.13793103448275862	0.034482758620689655	0.13793103448275862
94|1	0.6666666666666666	0.03333333333333333	0.13333333333333333	0.03333333333333333	0.13333333333333333
95|1	0.3333333333333333	0.0	0.16666666666666666	0.0	0.5
96|1	0.3548387096774194	0.06451612903225806	0.22580645161290322	0.12903225806451613	0.22580645161290322
97|1	0.5806451612903226	0.06451612903225806	0.16129032258064516	0.03225806451612903	0.16129032258064516
98|1	0.3225806451612903	0.06451612903225806	0.25806451612903225	0.0	0.3548387096774194
99|1	0.21875	0.0625	0.25	0.03125	0.4375
100|1	0.45454545454545453	0.06060606060606061	0.15151515151515152	0.06060606060606061	0.2727272727272727
101|1	0.45454545454545453	0.09090909090909091	0.18181818181818182	0.030303030303030304	0.24242424242424243
102|1	0.24242424242424243	0.12121212121212122	0.30303030303030304	0.030303030303030304	0.30303030303030304
103|1	0.30303030303030304	0.12121212121212122	0.24242424242424243	0.030303030303030304	0.30303030303030304
104|1	0.21212121212121213	0.09090909090909091	0.21212121212121213	0.06060606060606061	0.42424242424242425
105|1	0.6363636363636364	0.030303030303030304	0.18181818181818182	0.06060606060606061	0.09090909090909091
106|1	0.3939393939393939	0.09090909090909091	0.30303030303030304	0.030303030303030304	0.18181818181818182
107|1	0.5	0.08823529411764706	0.14705882352941177	0.0	0.2647058823529412
108|1	0.2222222222222222	0.16666666666666666	0.19444444444444445	0.027777777777777776	0.3888888888888889
109|1	0.2222222222222222	0.16666666666666666	0.16666666666666666	0.027777777777777776	0.4166666666666667
110|1	0.3333333333333333	0.16666666666666666	0.19444444444444445	0.027777777777777776	0.2777777777777778
111|1	0.2702702702702703	0.13513513513513514	0.24324324324324326	0.0	0.35135135135135137
112|1	0.4864864864864865	0.05405405405405406	0.16216216216216217	0.05405405405405406	0.24324324324324326
113|1	0.3783783783783784	0.10810810810810811	0.2702702702702703	0.05405405405405406	0.1891891891891892
114|1	0.35135135135135137	0.13513513513513514	0.2702702702702703	0.08108108108108109	0.16216216216216217
115|1	0.40540540540540543	0.08108108108108109	0.2702702702702703	0.08108108108108109	0.16216216216216217
116|1	0.35135135135135137	0.10810810810810811	0.2702702702702703	0.05405405405405406	0.21621621621621623
117|1	0.35135135135135137	0.05405405405405406	0.10810810810810811	0.08108108108108109	0.40540540540540543
118|1	0.3157894736842105	0.07894736842105263	0.18421052631578946	0.05263157894736842	0.3684210526315789
119|1	0.2631578947368421	0.13157894736842105	0.23684210526315788	0.0	0.3684210526315789
120|1	0.2894736842105263	0.13157894736842105	0.18421052631578946	0.0	0.39473684210526316
121|1	0.38461538461538464	0.10256410256410256	0.05128205128205128	0.0	0.46153846153846156
122|1	0.46153846153846156	0.05128205128205128	0.15384615384615385	0.15384615384615385	0.1794871794871795
123|1	0.55	0.0	0.1	0.15	0.2
124|1	0.45	0.05	0.15	0.025	0.325
125|1	0.3	0.125	0.225	0.025	0.325
126|1	0.36585365853658536	0.04878048780487805	0.12195121951219512	0.04878048780487805	0.4146341463414634
127|1	0.3902439024390244	0.04878048780487805	0.0975609756097561	0.04878048780487805	0.4146341463414634
128|1	0.2926829268292683	0.07317073170731707	0.0975609756097561	0.0	0.5365853658536586
129|1	0.23809523809523808	0.21428571428571427	0.19047619047619047	0.023809523809523808	0.3333333333333333
130|1	0.23809523809523808	0.21428571428571427	0.19047619047619047	0.023809523809523808	0.3333333333333333
131|1	0.3333333333333333	0.07142857142857142	0.14285714285714285	0.21428571428571427	0.23809523809523808
132|1	0.23809523809523808	0.09523809523809523	0.16666666666666666	0.09523809523809523	0.40476190476190477
133|1	0.4186046511627907	0.09302325581395349	0.11627906976744186	0.023255813953488372	0.3488372093023256
134|1	0.5581395348837209	0.06976744186046512	0.06976744186046512	0.09302325581395349	0.20930232558139536
135|1	0.3488372093023256	0.06976744186046512	0.18604651162790697	0.023255813953488372	0.37209302325581395
136|1	0.4883720930232558	0.09302325581395349	0.11627906976744186	0.023255813953488372	0.27906976744186046
137|1	0.46511627906976744	0.046511627906976744	0.13953488372093023	0.046511627906976744	0.3023255813953488
138|1	0.4418604651162791	0.046511627906976744	0.13953488372093023	0.046511627906976744	0.32558139534883723
139|1	0.46511627906976744	0.0	0.16279069767441862	0.046511627906976744	0.32558139534883723
140|1	0.3409090909090909	0.06818181818181818	0.25	0.0	0.3409090909090909
141|1	0.25	0.1590909090909091	0.13636363636363635	0.0	0.45454545454545453
142|1	0.3181818181818182	0.11363636363636363	0.13636363636363635	0.09090909090909091	0.3409090909090909
143|1	0.4090909090909091	0.09090909090909091	0.1590909090909091	0.06818181818181818	0.2727272727272727
144|1	0.36363636363636365	0.09090909090909091	0.18181818181818182	0.09090909090909091	0.2727272727272727
145|1	0.2727272727272727	0.13636363636363635	0.13636363636363635	0.11363636363636363	0.3409090909090909
147|1	0.4222222222222222	0.08888888888888889	0.26666666666666666	0.1111111111111111	0.1111111111111111
148|1	0.2608695652173913	0.10869565217391304	0.15217391304347827	0.08695652173913043	0.391304347826087
150|1	0.3617021276595745	0.06382978723404255	0.0851063829787234	0.1276595744680851	0.3617021276595745
151|1	0.3617021276595745	0.06382978723404255	0.06382978723404255	0.1276595744680851	0.3829787234042553
152|1	0.3958333333333333	0.041666666666666664	0.10416666666666667	0.16666666666666666	0.2916666666666667
153|1	0.5	0.041666666666666664	0.25	0.041666666666666664	0.16666666666666666
154|1	0.34	0.02	0.06	0.24	0.34
156|1	0.16	0.04	0.22	0.14	0.44
157|1	0.28	0.1	0.18	0.08	0.36
158|1	0.35294117647058826	0.0784313725490196	0.0784313725490196	0.11764705882352941	0.37254901960784315
159|1	0.37254901960784315	0.058823529411764705	0.09803921568627451	0.13725490196078433	0.3333333333333333
160|1	0.27450980392156865	0.09803921568627451	0.29411764705882354	0.058823529411764705	0.27450980392156865
161|1	0.37254901960784315	0.058823529411764705	0.11764705882352941	0.13725490196078433	0.3137254901960784
162|1	0.3076923076923077	0.07692307692307693	0.1346153846153846	0.1346153846153846	0.34615384615384615
163|1	0.3076923076923077	0.07692307692307693	0.1346153846153846	0.15384615384615385	0.3269230769230769
164|1	0.4230769230769231	0.07692307692307693	0.09615384615384616	0.038461538461538464	0.36538461538461536
165|1	0.38461538461538464	0.019230769230769232	0.038461538461538464	0.21153846153846154	0.34615384615384615
166|1	0.33962264150943394	0.09433962264150944	0.07547169811320754	0.09433962264150944	0.39622641509433965
167|1	0.5094339622641509	0.0	0.07547169811320754	0.1320754716981132	0.2830188679245283
168|1	0.34545454545454546	0.03636363636363636	0.14545454545454545	0.05454545454545454	0.41818181818181815
